subject,window,window_index,status,status_name,label_major,t_start_sec,t_end_sec,major_ratio,bvp_missing_ratio,acc_missing_ratio,missing_flag,flatline_flag,clipping_ratio,clipping_flag,n_peaks,peak_sparse_flag,ibi_pass_ratio,valid_beat_ratio,ibi_plausibility,ibi_mean_sec,median_template_corr,notch_foot_peak_detectability,acc_diff_mean,acc_diff_exceed_ratio,acc_diff_flag,psd_corr_x,psd_corr_y,psd_corr_z,psd_corr_mag,psd_corr_max,psd_corr_flag,motion_score_raw,motion_score,SQI_stress_basic,SQI_stress_morph,hard_reject,motion_threshold_subject_p80,qc_relaxed_pass,TPV22,TPV9,TPV4,TPV2,TPV0,TPV28,TPV8,TPV19,TPV14,TPV26,TPV11,acc_diff_threshold_subject,acc_diff_flag_subject
S3,window34,34,2,meditation,4,6120.0,6180.0,1.0,0.0,0.0,0,0,0.0239583333333333,0,70,0,1.0,0.5507246376811594,1.0,0.8596014492753623,0.8432787298193527,0.5266254544258118,0.0701399222016334,0.1396560708702449,1,0.0703696075931372,0.6076218654247669,0.5467150892241999,0.1414446593960107,0.6076218654247669,0,0.1082695126533508,0.1082695126533508,0.6624465227529345,0.5994239247122881,1,1.0,0,935.0,0.0073596686124801,0.0070311543531715,0.0409841947257518,0.0339530408382415,0.0080790994688868,0.003764571622014,0.0306913368403911,0.0248614568263292,6.237499237060547,30.3554630279541,1.902401828765869,0
S4,window1,1,0,baseline,1,300.0,360.0,1.0,0.0,0.0,0,0,0.021875,0,72,0,1.0,0.7323943661971831,1.0,0.8290052816901409,0.908531730269015,1.0,1.407746195793152,0.7384054194893174,1,0.7829587570743956,0.6009229634039018,0.8882572661396881,0.5600847083043258,0.8882572661396881,0,2.251734733581543,1.0,0.6655172655595777,-0.1031487575735912,1,1.0,0,906.0,0.005923727992922,0.0067001255229115,0.0429359823465347,0.0362358577549457,0.0086209643632173,0.0030656345188617,0.0244624391198158,0.0206531807780265,5.9993743896484375,63.34144973754883,1.6070774197578428,0
S4,window2,2,0,baseline,1,360.0,420.0,1.0,0.0,0.0,0,0,0.0229166666666666,0,65,0,1.0,0.8125,1.0,0.93115234375,0.6647805220719218,0.8840107619762421,0.5006637573242188,0.5758207399687337,1,0.5647200775227014,0.6157458328858265,0.672728965062176,-0.096607416826909,0.672728965062176,0,0.6631120443344116,0.6631120443344116,0.6581229521881354,0.1678357766776292,1,1.0,0,957.0,0.0059344135224819,0.006184590049088,0.0374804474413394,0.031295858323574,0.0077167889103293,0.0029845014214515,0.0241288803517818,0.0200524404644966,6.129793643951416,21.09378242492676,1.6070774197578428,0
S4,window3,3,0,baseline,1,420.0,480.0,1.0,0.0,0.0,0,0,0.0234375,0,62,0,1.0,0.8524590163934426,1.0,0.9695184426229508,0.6291128871411377,0.9474976658821106,0.3962182104587555,0.5200625325690463,1,0.34254963367588,0.3507693789461562,0.3382601943543032,-0.4526425175370057,0.3507693789461562,0,0.435040146112442,0.435040146112442,0.6862134580884742,0.4148501970614029,1,1.0,0,833.0,0.0051114503294229,0.0053308168426156,0.032564140856266,0.0272333230823278,0.0068041514605283,0.0025240927934646,0.0195270124822855,0.0159888863563537,5.905131340026856,62.963829040527344,1.6070774197578428,0
S4,window4,4,0,baseline,1,480.0,540.0,1.0,0.0,0.0,0,0,0.0244791666666666,0,61,0,1.0,0.8,1.0,0.98828125,0.9091786955339785,0.2954936027526855,0.3268118798732757,0.4366857738405419,1,0.388857760456698,0.3579633187291043,0.5768012876406635,-0.4688328686406037,0.5768012876406635,0,0.2512903809547424,0.2512903809547424,0.7676245705647193,0.4898776936169235,1,1.0,0,868.0,0.0046004336327314,0.0051320428028702,0.0324084348976612,0.0272763911634683,0.006313051097095,0.0025977492332458,0.0203099083155393,0.0171358045190572,5.999468803405762,200.11045837402344,1.6070774197578428,0
S4,window5,5,0,baseline,1,540.0,600.0,1.0,0.0,0.0,0,0,0.0265625,0,60,0,1.0,0.8135593220338984,1.0,0.9923199152542372,0.6300442763526788,0.5961147993803024,0.323334127664566,0.4726420010422095,1,0.5566920862878318,-0.0158861373888184,0.7263702587490829,-0.0516733057607148,0.7263702587490829,0,0.2259297519922256,0.2259297519922256,0.6918440365201405,0.5246778135511891,1,1.0,0,914.0,0.0044110845774412,0.0051002237014472,0.0318996086716651,0.0267993863672018,0.0064181410707533,0.0024112686514854,0.0211712270975112,0.0175661668181419,6.012880802154541,88.4878158569336,1.6070774197578428,0
S4,window6,6,0,baseline,1,600.0,660.0,1.0,0.0,0.0,0,0,0.0276041666666666,0,61,0,1.0,0.8333333333333334,1.0,0.9841145833333332,0.9319906914477214,1.0,0.2074538171291351,0.2860865033871808,1,0.5037908444394671,0.4019564426961546,0.2356835088412744,-0.0209868189565075,0.5037908444394671,0,0.196985051035881,0.196985051035881,0.7932320356640616,0.7360126218260493,1,1.0,0,882.0,0.0047336183488368,0.0052563622593879,0.0312903635203838,0.026034003123641,0.0065513462759554,0.0025512035936117,0.0209911875426769,0.0174230933189392,5.986446857452393,141.9059600830078,1.6070774197578428,0
S4,window7,7,0,baseline,1,660.0,720.0,1.0,0.0,0.0,0,0,0.0216145833333333,0,70,0,1.0,0.7536231884057971,1.0,0.860733695652174,0.9218860608683932,1.0,0.8233650922775269,0.6842105263157895,1,0.5752454714007097,0.391173856149355,0.7381362640782617,0.6679959646161868,0.7381362640782617,0,1.1014957427978516,1.0,0.6780150936228367,-0.0934415282611624,1,1.0,0,898.0,0.0060809887945652,0.0066358488984405,0.039461150765419,0.0328253023326396,0.008331237360835,0.0031456723809242,0.0239126868546009,0.0195716693997383,6.017206192016602,171.80039978027344,1.6070774197578428,0
S4,window8,8,0,baseline,1,720.0,780.0,1.0,0.0,0.0,0,0,0.0229166666666666,0,60,0,0.9830508474576272,0.8135593220338984,0.9830508474576272,0.9957627118644068,0.9649906028590884,1.0,0.4110293388366699,0.5909327774882751,1,0.5996394352974718,0.6940458039362101,0.0029252638704621,-0.1251396717869077,0.6940458039362101,0,0.4607108831405639,0.4607108831405639,0.7654599908487549,0.471214733675903,1,1.0,0,883.0,0.0055223116651177,0.0053750937804579,0.0334062986075878,0.0280312057584524,0.006570738274604,0.0027531161904335,0.0206106174737215,0.0169270895421504,6.051914691925049,149.65147399902344,1.6070774197578428,0
S4,window9,9,0,baseline,1,780.0,840.0,1.0,0.0,0.0,0,0,0.02578125,0,59,0,1.0,0.896551724137931,1.0,1.0072737068965518,0.9735414993948026,1.0,0.4181987643241882,0.6420010422094841,1,0.6943051541223875,0.4031613474573313,0.4428434314675366,-0.0645777705408467,0.6943051541223875,0,0.5363818407058716,0.5363818407058716,0.797044955403026,0.4259690513842082,1,1.0,0,815.0,0.0047559002414345,0.0054342905059456,0.0304085034877061,0.024974213913083,0.006758430507034,0.0026868637651205,0.0202893074601888,0.0166463162750005,5.913417339324951,171.58712768554688,1.6070774197578428,0
S4,window10,10,0,baseline,1,840.0,900.0,1.0,0.0,0.0,0,0,0.02265625,0,71,0,1.0,0.7714285714285715,1.0,0.8486607142857143,0.9677286859343698,1.0,0.6063557863235474,0.658676393955185,1,0.6790614673066038,0.3788459705632361,0.5647666529647317,0.7707237775762896,0.7707237775762896,0,0.7559549808502197,0.7559549808502197,0.7232945362667176,0.1674057620619442,1,1.0,0,922.0,0.0063781905919313,0.0062908502295613,0.0368839912116527,0.030593141913414,0.0077259233221411,0.0031708618625998,0.0236492305994033,0.0191443525254726,6.116384506225586,25.910024642944336,1.6070774197578428,0
S4,window11,11,0,baseline,1,900.0,960.0,1.0,0.0,0.0,0,0,0.025,0,56,0,1.0,0.9090909090909092,1.0,1.0741477272727271,0.984129652099088,1.0,0.4716662466526031,0.5945805106826472,1,0.5512686728117908,0.7237459186370414,-0.1328426235441795,-0.4560517662814318,0.7237459186370414,0,0.5563174486160278,0.5563174486160278,0.8032435144044872,0.4124422371360168,1,1.0,0,838.0,0.004257436376065,0.0050795199349522,0.0297063328325748,0.0246268138289451,0.0066385511308908,0.0022722017019987,0.0182008147239685,0.015375655144453,5.821381092071533,89.24484252929688,1.6070774197578428,0
S4,window12,12,0,baseline,1,960.0,1020.0,1.0,0.0,0.0,0,0,0.0260416666666666,0,59,0,1.0,0.896551724137931,1.0,1.0123922413793105,0.9873152338370368,1.0,0.3975654244422912,0.5680041688379365,1,0.5156935301232017,0.5874395898827365,0.3816604720487278,0.1560540923790698,0.5874395898827365,0,0.3864698708057403,0.3864698708057403,0.8161682727257095,0.5793244548948981,1,1.0,0,852.0,0.0042898626998066,0.0048312428407371,0.0286981482058763,0.0238669048994779,0.0061361999250948,0.0022541121579706,0.0181860402226448,0.0149460453540086,5.876199722290039,222.9447784423828,1.6070774197578428,0
S4,window13,13,0,baseline,1,1020.0,1080.0,1.0,0.0,0.0,0,0,0.0265625,0,58,0,1.0,0.8421052631578947,1.0,1.0320723684210529,0.9883565144048936,1.0,0.2533687055110931,0.4794163626889005,1,0.6325313771256714,0.5500091115966501,0.2825806143302982,-0.1119926379785992,0.6325313771256714,0,0.1930175870656967,0.1930175870656967,0.8140473008780563,0.7567031204828951,1,1.0,0,846.0,0.0042322380468249,0.0047774100676178,0.0289559122174978,0.0241785012185573,0.00611531175673,0.0021484228782355,0.0176488682627677,0.0145331071689724,5.859538555145264,185.3680725097656,1.6070774197578428,0
S4,window14,14,0,baseline,1,1080.0,1140.0,1.0,0.0,0.0,0,0,0.02421875,0,59,0,1.0,0.7758620689655172,1.0,1.018318965517241,0.9819585498927176,1.0,0.3393529653549194,0.5601875977071391,1,0.7154130646675969,0.6459712822132864,-0.0193591349214985,-0.2143971104610432,0.7154130646675969,0,0.3236344456672668,0.3236344456672668,0.7725689479872955,0.6046138124955678,1,1.0,0,844.0,0.0045761126093566,0.0052261957898736,0.030621513724327,0.0253953170031309,0.0068184179253876,0.0022799503058195,0.0175278726965188,0.0145599003881216,5.828765392303467,199.906494140625,1.6070774197578428,0
S4,window15,15,0,baseline,1,1140.0,1200.0,1.0,0.0,0.0,0,0,0.0223958333333333,0,65,0,1.0,0.8125,1.0,0.93212890625,0.9767080100216652,1.0,0.4612015783786773,0.4622199062011464,1,0.7756223479929221,0.6864590985914069,0.651255443567169,0.2771999720634286,0.7756223479929221,0,0.5001882314682007,0.5001882314682007,0.7679935798596794,0.4377387710372156,1,1.0,0,812.0,0.0049124592915177,0.0063479430973529,0.0366481281816959,0.0303001850843429,0.008471081033349,0.0026115239597857,0.0199003685265779,0.016431862488389,5.762158393859863,66.38261413574219,1.6070774197578428,0
S4,window17,17,0,baseline,1,1260.0,1320.0,1.0,0.0,0.0,0,0,0.0221354166666666,0,64,0,0.984126984126984,0.7619047619047619,0.984126984126984,0.9325396825396826,0.957267605432305,1.0,0.5803720355033875,0.5961438249088067,1,0.5612455117828854,0.3095121989247885,0.5506152180055299,0.4322340987730404,0.5612455117828854,0,0.9166647791862488,0.9166647791862488,0.6971011052983682,-0.0019510524313471,1,1.0,0,872.0,0.0053768223151564,0.0059137479402124,0.0358816161751747,0.0299678668379783,0.0073765572160482,0.0028489062096923,0.0229165609925985,0.0187869276851415,6.013747215270996,32.24493789672852,1.6070774197578428,0
S4,window18,18,0,baseline,1,1320.0,1380.0,1.0,0.0,0.0,0,0,0.0265625,0,60,0,1.0,0.8135593220338984,1.0,1.0050317796610169,0.9865887216727058,1.0,0.3553099036216736,0.4934861907243356,1,0.3823642434110397,0.5120416076381118,0.2754866221106096,-0.3571664025218046,0.5120416076381118,0,0.2810667157173157,0.2810667157173157,0.7932936737436396,0.6596482613110304,1,1.0,0,845.0,0.0037292055785655,0.0047285137698054,0.0293458458036184,0.0246173329651355,0.0062183327972888,0.0021013393998146,0.0161777343600988,0.0131910173222422,5.783356189727783,274.4549255371094,1.6070774197578428,0
S4,window19,19,0,baseline,1,1380.0,1440.0,1.0,0.0,0.0,0,0,0.02578125,0,62,0,1.0,0.8360655737704918,1.0,0.9672131147540984,0.9830471937009794,1.0,0.3232091665267944,0.5226680562793121,1,0.4471085600514886,0.6649316137737283,0.2070089554872323,-0.413485462767756,0.6649316137737283,0,0.3227449059486389,0.3227449059486389,0.7970658970236267,0.6238365646077535,1,1.0,0,895.0,0.0041958685033023,0.0048711830750107,0.0303402002900838,0.0254690181463956,0.0062472615391016,0.0021493872627615,0.0204692557454109,0.0172162894159555,5.9364914894104,262.6724548339844,1.6070774197578428,0
S4,window24,24,1,stress,2,3900.0,3960.0,1.0,0.0,0.0,0,0,0.0239583333333333,0,89,0,0.9886363636363636,0.5795454545454546,0.9886363636363636,0.6780894886363636,0.728570642982395,0.825986385345459,1.077282190322876,0.8983845752996352,1,0.7575542305591195,0.5535783349393366,0.6978567017728035,0.6092771850936683,0.7575542305591195,0,1.4856164455413818,1.0,0.5481166474401732,-0.2397698338271273,1,1.0,0,969.0,0.008919607847929,0.0084098353981971,0.0492190569639205,0.0408092252910137,0.0097707537934184,0.0043936995789408,0.0342885814607143,0.0276196002960205,6.261047840118408,36.96131896972656,1.6070774197578428,0
S4,window25,25,1,stress,2,3960.0,4020.0,1.0,0.0,0.0,0,0,0.0223958333333333,0,87,0,1.0,0.6395348837209303,1.0,0.681140988372093,0.7543083549410255,0.8796805739402771,0.7731053233146667,0.9051589369463262,1,0.5931705996874863,0.7299524761386935,0.528643914600478,0.6847892518719528,0.7299524761386935,0,1.060506820678711,1.0,0.5821064599706798,-0.1996423026633953,1,1.0,0,980.0,0.0086930487304925,0.0077667417936027,0.046189647167921,0.038422904908657,0.0087678059935569,0.0043711811304092,0.0354320704936981,0.0287853293120861,6.330720901489258,11.776227951049805,1.6070774197578428,0
S4,window26,26,1,stress,2,4020.0,4080.0,1.0,0.0,0.0,0,0,0.0229166666666666,0,89,0,1.0,0.7045454545454546,1.0,0.6693892045454546,0.7730977110712263,0.9154102802276612,0.9882889986038208,0.9306930693069309,1,0.5962134915749605,0.7864274979917012,0.5665540460748772,0.5715744539411636,0.7864274979917012,0,1.2230130434036257,1.0,0.6137474951395497,-0.1665093658116417,1,1.0,0,956.0,0.0093493489548563,0.0081686107441782,0.0455231145024299,0.037354502826929,0.0090136770159006,0.0047879992052912,0.0369085595011711,0.0297531113028526,6.331692695617676,17.308698654174805,1.6070774197578428,0
S4,window28,28,1,stress,2,4140.0,4200.0,1.0,0.0,0.0,0,0,0.0239583333333333,0,89,0,0.9886363636363636,0.5340909090909091,0.9886363636363636,0.6759588068181818,0.7128617809716666,0.7494544982910156,0.9245535731315612,0.9155810317873893,1,0.5693925380381485,0.7658728372808385,0.4728171893600118,0.3795834526188071,0.7658728372808385,0,1.22258198261261,1.0,0.5252221706551364,-0.2764663847297839,1,1.0,0,964.0,0.0093145426362752,0.0074402154423296,0.0432197824120521,0.0357795692980289,0.00816978700459,0.0044250832870602,0.0351233184337616,0.0282486490905284,6.355989456176758,8.316479682922363,1.6070774197578428,0
S4,window29,29,2,meditation,4,5700.0,5760.0,1.0,0.0,0.0,0,0,0.0229166666666666,0,64,0,1.0,0.8412698412698413,1.0,0.9402281746031746,0.9429640445259322,0.31757652759552,0.2034724801778793,0.2813965607087024,1,0.3709349393978671,0.4591648113178303,0.5488193895030041,0.2488258259552213,0.5488193895030041,0,0.3176728188991546,0.3176728188991546,0.7876298679758007,0.4498432765121607,1,1.0,0,914.0,0.0056239385157823,0.0060327411629259,0.0348382852971553,0.0288055445998907,0.0074166371487081,0.0030746352858841,0.0225041210651397,0.0186704769730567,6.085089206695557,30.86513900756836,1.6070774197578428,0
S4,window30,30,2,meditation,4,5760.0,5820.0,1.0,0.0,0.0,0,0,0.0276041666666666,0,66,0,1.0,0.7538461538461538,1.0,0.9076923076923076,0.7520672716983158,1.0,0.2043165862560272,0.2272016675351745,1,0.4636676618777449,0.6619327142570236,0.7133400161767879,0.2371293297137734,0.7133400161767879,0,0.3498023152351379,0.3498023152351379,0.6921784115244424,0.5143683488432871,1,1.0,0,869.0,0.0051823044195771,0.0058058174327015,0.0349543020129203,0.0291484855115413,0.0070385239087045,0.0030627325177192,0.0230512712150812,0.0187533274292945,6.040312767028809,73.30760955810547,1.6070774197578428,0
S4,window31,31,2,meditation,4,5820.0,5880.0,1.0,0.0,0.0,0,0,0.021875,0,70,0,0.9710144927536232,0.6956521739130435,0.9710144927536232,0.8627717391304348,0.5335968599374119,1.0,0.6778278350830078,0.515372589890568,1,0.7761106803718919,0.700386981245343,0.8405186166409759,0.860786512078069,0.860786512078069,0,1.1938939094543457,1.0,0.5325428260971656,-0.2137022342910093,1,1.0,0,893.0,0.0052893310785293,0.0064627453684806,0.0425872430205345,0.0361244976520538,0.0088495798408985,0.0022978074848651,0.0163063965737819,0.0133180087432265,5.848348617553711,34.42993927001953,1.6070774197578428,0
S4,window32,32,2,meditation,4,5880.0,5940.0,1.0,0.0,0.0,0,0,0.02421875,0,59,0,1.0,0.896551724137931,1.0,1.0242456896551724,0.9695176647003316,0.2646814286708832,0.1640349924564361,0.2636789994788953,1,0.3181654196322558,0.0897357024922281,0.3848460413297868,-0.2022500763927489,0.3848460413297868,0,0.1698528379201889,0.1698528379201889,0.832490705273253,0.607662452663994,1,1.0,0,856.0,0.0048263045027852,0.00516177713871,0.0314300060272216,0.0262682270258665,0.006210786756128,0.0028555067256093,0.0211413912475109,0.0168408118188381,6.009401321411133,274.30975341796875,1.6070774197578428,0
S4,window33,33,2,meditation,4,5940.0,6000.0,1.0,0.0,0.0,0,0,0.0263020833333333,0,64,0,1.0,0.8095238095238095,1.0,0.9370039682539684,0.9825656225725502,0.2210178077220916,0.3999426662921905,0.522146951537259,1,-0.2836081345725331,0.4148992454574332,0.3290851296494613,-0.5243471510207421,0.4148992454574332,0,0.5443810224533081,0.5443810224533081,0.7641411083359579,0.1993719779774951,1,1.0,0,885.0,0.0051828804425895,0.005808007903397,0.0331987589597702,0.0273907519876956,0.0073229018598794,0.0028370721265673,0.0208450369536876,0.017324898391962,5.991952896118164,52.92668151855469,1.6070774197578428,0
S4,window34,34,2,meditation,4,6000.0,6060.0,1.0,0.0,0.0,0,0,0.0270833333333333,0,63,0,1.0,0.8387096774193549,1.0,0.956905241935484,0.97841886455921,0.2669989764690399,0.2736090719699859,0.3236060448150078,1,0.1153930842791869,0.6233170327296772,0.5292737622016258,-0.3137866334859919,0.6233170327296772,0,0.3000289797782898,0.3000289797782898,0.799006632357676,0.462938383704579,1,1.0,0,879.0,0.0051807351410388,0.0058952188119292,0.0320249572396278,0.0261297393590211,0.0074201370589435,0.0027615260332822,0.021211389452219,0.0171798393130302,5.982304573059082,123.36775970458984,1.6070774197578428,0
S5,window3,3,0,baseline,1,420.0,480.0,1.0,0.0,0.0,0,0,0.0221354166666666,0,76,0,1.0,0.6533333333333333,1.0,0.785,0.8121408273114123,1.0,0.7910261750221252,0.5669619593538301,1,0.7066972189140179,0.7195742185682436,0.6446469842304021,0.8435257278284009,0.8435257278284009,0,1.1321580410003662,1.0,0.6049755815267571,-0.1509647931721469,1,1.0,0,884.0,0.0054077440872788,0.0078366417437791,0.0510973967611789,0.0432607568800449,0.0118886418640613,0.0020217401906847,0.0166273713111877,0.0139097878709435,5.506819725036621,64.9341049194336,0.8123701691627503,0
S5,window4,4,0,baseline,1,480.0,540.0,1.0,0.0,0.0,0,0,0.021875,0,62,0,1.0,0.918032786885246,1.0,0.9736168032786884,0.98364581423339,1.0,0.4512264728546142,0.4398124022928608,1,0.6917806590504136,0.791589282788453,0.686245368093701,0.4338110319786357,0.791589282788453,0,0.6369282603263855,0.6369282603263855,0.7986140329914768,0.3343930292975356,1,1.0,0,835.0,0.0025164226535707,0.0048543130978941,0.0371422320604324,0.0322879217565059,0.0076194568537175,0.0011627115309238,0.0102728828787803,0.0088069131597876,5.19263219833374,135.4947967529297,0.8123701691627503,0
S5,window5,5,0,baseline,1,540.0,600.0,1.0,0.0,0.0,0,0,0.0236979166666666,0,60,0,0.9322033898305084,0.7457627118644068,0.9322033898305084,0.9809322033898306,0.7213839484872435,0.957413136959076,0.5503790974617004,0.5841584158415841,1,0.6765955188983892,0.8206014411952621,0.8156010765068116,0.8377951109075596,0.8377951109075596,0,0.6603106260299683,0.6603106260299683,0.6351298846550407,0.1695581368570353,1,1.0,0,826.0,0.003285497194156,0.0058299768716096,0.0394259914755821,0.0335960164666175,0.0093208067119121,0.0009134248830378,0.0072493753395974,0.0062873922288417,5.292982578277588,79.2063980102539,0.8123701691627503,0
S5,window6,6,0,baseline,1,600.0,660.0,1.0,0.0,0.0,0,0,0.021875,0,63,0,0.9516129032258064,0.6935483870967742,0.9516129032258064,0.953125,0.7090087210792296,1.0,0.3867877721786499,0.5419489317352788,1,0.5381423186931932,0.4409738320084261,0.4358537426612066,0.8105605206921142,0.8105605206921142,0,0.3941835165023803,0.3941835165023803,0.6410262001574019,0.4314557605416206,1,1.0,0,883.0,0.0040354146622121,0.0061256885528564,0.0388844162225723,0.0327587276697158,0.0094370245933532,0.0015175901353359,0.0113481162115931,0.0091323973610997,5.411520481109619,73.27149200439453,0.8123701691627503,0
